transaction_id,amount,payment_method,merchant_category,customer_tenure_days,previous_success_rate,transaction_hour,retry_count,customer_monthly_transactions,failure_reason,action,simulated_success_probability,recovered,recovered_amount
TXN_005045,4138.38,netbanking,saas,257,0.887,21,2,3,bank_decline,alternate_payment,0.7029,1,4138.38
TXN_005045,4138.38,netbanking,saas,257,0.887,21,2,3,bank_decline,customer_followup,0.4029,0,0.0
TXN_005045,4138.38,netbanking,saas,257,0.887,21,2,3,bank_decline,stop,0.01,0,0.0
TXN_005046,5276.83,upi,food,1272,0.947,22,2,5,insufficient_funds,retry,0.434,0,0.0
TXN_005046,5276.83,upi,food,1272,0.947,22,2,5,insufficient_funds,retry_later,0.784,1,5276.83
TXN_005046,5276.83,upi,food,1272,0.947,22,2,5,insufficient_funds,alternate_payment,0.584,0,0.0
TXN_005046,5276.83,upi,food,1272,0.947,22,2,5,insufficient_funds,customer_followup,0.634,0,0.0
TXN_005046,5276.83,upi,food,1272,0.947,22,2,5,insufficient_funds,stop,0.01,0,0.0
TXN_005047,227.13,card,saas,1288,0.532,7,2,29,bank_decline,retry,0.3981,0,0.0
TXN_005047,227.13,card,saas,1288,0.532,7,2,29,bank_decline,retry_later,0.2981,1,227.13
TXN_005047,227.13,card,saas,1288,0.532,7,2,29,bank_decline,alternate_payment,0.5981,1,227.13
TXN_005047,227.13,card,saas,1288,0.532,7,2,29,bank_decline,customer_followup,0.2981,0,0.0
TXN_005047,227.13,card,saas,1288,0.532,7,2,29,bank_decline,stop,0.01,0,0.0
TXN_005048,1768.64,card,travel,467,0.824,0,0,17,insufficient_funds,retry,0.4957,0,0.0
TXN_005048,1768.64,card,travel,467,0.824,0,0,17,insufficient_funds,retry_later,0.8457,1,1768.64
TXN_005048,1768.64,card,travel,467,0.824,0,0,17,insufficient_funds,alternate_payment,0.6457,1,1768.64
TXN_005048,1768.64,card,travel,467,0.824,0,0,17,insufficient_funds,customer_followup,0.6957,1,1768.64
TXN_005048,1768.64,card,travel,467,0.824,0,0,17,insufficient_funds,stop,0.01,0,0.0
TXN_005049,5551.71,card,travel,849,0.984,12,0,11,insufficient_funds,retry,0.5881,0,0.0
TXN_005049,5551.71,card,travel,849,0.984,12,0,11,insufficient_funds,retry_later,0.9381,0,0.0
TXN_005049,5551.71,card,travel,849,0.984,12,0,11,insufficient_funds,alternate_payment,0.7381,1,5551.71
TXN_005049,5551.71,card,travel,849,0.984,12,0,11,insufficient_funds,customer_followup,0.7881,1,5551.71
TXN_005049,5551.71,card,travel,849,0.984,12,0,11,insufficient_funds,stop,0.01,0,0.0
TXN_005050,1500.15,card,food,361,0.815,6,3,21,limit_exceeded,retry,0.196,0,0.0
TXN_005050,1500.15,card,food,361,0.815,6,3,21,limit_exceeded,retry_later,0.296,0,0.0
TXN_005050,1500.15,card,food,361,0.815,6,3,21,limit_exceeded,alternate_payment,0.596,1,1500.15
TXN_005050,1500.15,card,food,361,0.815,6,3,21,limit_exceeded,customer_followup,0.296,1,1500.15
TXN_005050,1500.15,card,food,361,0.815,6,3,21,limit_exceeded,stop,0.01,0,0.0
TXN_005051,3748.32,card,education,880,0.915,8,3,28,bank_decline,retry,0.4687,0,0.0
TXN_005051,3748.32,card,education,880,0.915,8,3,28,bank_decline,retry_later,0.3687,0,0.0
TXN_005051,3748.32,card,education,880,0.915,8,3,28,bank_decline,alternate_payment,0.6687,1,3748.32
TXN_005051,3748.32,card,education,880,0.915,8,3,28,bank_decline,customer_followup,0.3687,0,0.0
TXN_005051,3748.32,card,education,880,0.915,8,3,28,bank_decline,stop,0.01,0,0.0
TXN_005052,2568.73,upi,education,1417,0.51,3,1,28,network_error,retry,0.7751,0,0.0
TXN_005052,2568.73,upi,education,1417,0.51,3,1,28,network_error,retry_later,0.5751,0,0.0
TXN_005052,2568.73,upi,education,1417,0.51,3,1,28,network_error,alternate_payment,0.4751,0,0.0
TXN_005052,2568.73,upi,education,1417,0.51,3,1,28,network_error,customer_followup,0.3751,1,2568.73
TXN_005052,2568.73,upi,education,1417,0.51,3,1,28,network_error,stop,0.01,0,0.0
TXN_005053,2544.43,netbanking,travel,179,0.871,1,2,23,authentication_failed,retry,0.2915,0,0.0
TXN_005053,2544.43,netbanking,travel,179,0.871,1,2,23,authentication_failed,retry_later,0.3915,1,2544.43
TXN_005053,2544.43,netbanking,travel,179,0.871,1,2,23,authentication_failed,alternate_payment,0.4915,1,2544.43
TXN_005053,2544.43,netbanking,travel,179,0.871,1,2,23,authentication_failed,customer_followup,0.6915,1,2544.43
TXN_005053,2544.43,netbanking,travel,179,0.871,1,2,23,authentication_failed,stop,0.01,0,0.0
TXN_005054,1378.41,card,education,949,0.942,16,3,28,network_error,retry,0.7845,1,1378.41
TXN_005054,1378.41,card,education,949,0.942,16,3,28,network_error,retry_later,0.5845,1,1378.41
TXN_005054,1378.41,card,education,949,0.942,16,3,28,network_error,alternate_payment,0.4845,1,1378.41
TXN_005054,1378.41,card,education,949,0.942,16,3,28,network_error,customer_followup,0.3845,1,1378.41
TXN_005054,1378.41,card,education,949,0.942,16,3,28,network_error,stop,0.01,0,0.0
TXN_005055,535.62,card,education,499,0.744,7,2,15,insufficient_funds,retry,0.3014,0,0.0
TXN_005055,535.62,card,education,499,0.744,7,2,15,insufficient_funds,retry_later,0.6514,1,535.62
TXN_005055,535.62,card,education,499,0.744,7,2,15,insufficient_funds,alternate_payment,0.4514,1,535.62
TXN_005055,535.62,card,education,499,0.744,7,2,15,insufficient_funds,customer_followup,0.5014,0,0.0
TXN_005055,535.62,card,education,499,0.744,7,2,15,insufficient_funds,stop,0.01,0,0.0
TXN_005056,589.03,netbanking,food,677,0.684,8,0,29,card_expired,retry,0.3939,0,0.0
TXN_005056,589.03,netbanking,food,677,0.684,8,0,29,card_expired,retry_later,0.4939,1,589.03
TXN_005056,589.03,netbanking,food,677,0.684,8,0,29,card_expired,alternate_payment,0.7439,1,589.03
TXN_005056,589.03,netbanking,food,677,0.684,8,0,29,card_expired,customer_followup,0.7939,1,589.03
TXN_005056,589.03,netbanking,food,677,0.684,8,0,29,card_expired,stop,0.01,0,0.0
TXN_005057,3675.16,upi,saas,292,0.994,10,1,11,authentication_failed,retry,0.4329,0,0.0
TXN_005057,3675.16,upi,saas,292,0.994,10,1,11,authentication_failed,retry_later,0.5329,1,3675.16
TXN_005057,3675.16,upi,saas,292,0.994,10,1,11,authentication_failed,alternate_payment,0.6329,1,3675.16
TXN_005057,3675.16,upi,saas,292,0.994,10,1,11,authentication_failed,customer_followup,0.8329,1,3675.16
TXN_005057,3675.16,upi,saas,292,0.994,10,1,11,authentication_failed,stop,0.01,1,3675.16
TXN_005058,1843.57,wallet,saas,588,0.654,11,2,1,network_error,retry,0.7157,1,1843.57
TXN_005058,1843.57,wallet,saas,588,0.654,11,2,1,network_error,retry_later,0.5157,0,0.0
TXN_005058,1843.57,wallet,saas,588,0.654,11,2,1,network_error,alternate_payment,0.4157,0,0.0
TXN_005058,1843.57,wallet,saas,588,0.654,11,2,1,network_error,customer_followup,0.3157,1,1843.57
TXN_005058,1843.57,wallet,saas,588,0.654,11,2,1,network_error,stop,0.01,0,0.0
TXN_005059,1574.18,card,education,818,0.829,18,2,28,card_expired,retry,0.3067,1,1574.18
TXN_005059,1574.18,card,education,818,0.829,18,2,28,card_expired,retry_later,0.4067,1,1574.18
TXN_005059,1574.18,card,education,818,0.829,18,2,28,card_expired,alternate_payment,0.6567,0,0.0
TXN_005059,1574.18,card,education,818,0.829,18,2,28,card_expired,customer_followup,0.7067,1,1574.18
TXN_005059,1574.18,card,education,818,0.829,18,2,28,card_expired,stop,0.01,0,0.0
TXN_005060,1183.36,card,ecommerce,99,0.72,23,3,24,card_expired,retry,0.1393,0,0.0
TXN_005060,1183.36,card,ecommerce,99,0.72,23,3,24,card_expired,retry_later,0.2393,0,0.0
TXN_005060,1183.36,card,ecommerce,99,0.72,23,3,24,card_expired,alternate_payment,0.4893,1,1183.36
TXN_005060,1183.36,card,ecommerce,99,0.72,23,3,24,card_expired,customer_followup,0.5393,1,1183.36
TXN_005060,1183.36,card,ecommerce,99,0.72,23,3,24,card_expired,stop,0.01,0,0.0
TXN_005061,1332.5,upi,food,181,0.932,13,1,29,authentication_failed,retry,0.3991,0,0.0
TXN_005061,1332.5,upi,food,181,0.932,13,1,29,authentication_failed,retry_later,0.4991,1,1332.5
TXN_005061,1332.5,upi,food,181,0.932,13,1,29,authentication_failed,alternate_payment,0.5991,0,0.0
TXN_005061,1332.5,upi,food,181,0.932,13,1,29,authentication_failed,customer_followup,0.7991,1,1332.5
TXN_005061,1332.5,upi,food,181,0.932,13,1,29,authentication_failed,stop,0.01,0,0.0
TXN_005062,5150.82,upi,education,953,0.817,14,1,13,insufficient_funds,retry,0.4385,1,5150.82
TXN_005062,5150.82,upi,education,953,0.817,14,1,13,insufficient_funds,retry_later,0.7885,1,5150.82
TXN_005062,5150.82,upi,education,953,0.817,14,1,13,insufficient_funds,alternate_payment,0.5885,0,0.0
TXN_005062,5150.82,upi,education,953,0.817,14,1,13,insufficient_funds,customer_followup,0.6385,1,5150.82
TXN_005062,5150.82,upi,education,953,0.817,14,1,13,insufficient_funds,stop,0.01,0,0.0
TXN_005063,1293.05,upi,ecommerce,1427,0.848,14,0,11,limit_exceeded,retry,0.5077,0,0.0
TXN_005063,1293.05,upi,ecommerce,1427,0.848,14,0,11,limit_exceeded,retry_later,0.6077,1,1293.05
TXN_005063,1293.05,upi,ecommerce,1427,0.848,14,0,11,limit_exceeded,alternate_payment,0.9077,1,1293.05
TXN_005063,1293.05,upi,ecommerce,1427,0.848,14,0,11,limit_exceeded,customer_followup,0.6077,0,0.0
TXN_005063,1293.05,upi,ecommerce,1427,0.848,14,0,11,limit_exceeded,stop,0.01,0,0.0
TXN_005064,472.92,upi,ecommerce,374,0.675,7,0,7,card_expired,retry,0.3737,1,472.92
TXN_005064,472.92,upi,ecommerce,374,0.675,7,0,7,card_expired,retry_later,0.4737,1,472.92
TXN_005064,472.92,upi,ecommerce,374,0.675,7,0,7,card_expired,alternate_payment,0.7237,1,472.92
TXN_005064,472.92,upi,ecommerce,374,0.675,7,0,7,card_expired,customer_followup,0.7737,1,472.92
TXN_005064,472.92,upi,ecommerce,374,0.675,7,0,7,card_expired,stop,0.01,0,0.0
TXN_005065,3803.4,card,food,624,0.942,0,2,21,card_expired,retry,0.3472,1,3803.4
TXN_005065,3803.4,card,food,624,0.942,0,2,21,card_expired,retry_later,0.4472,1,3803.4
TXN_005065,3803.4,card,food,624,0.942,0,2,21,card_expired,alternate_payment,0.6972,1,3803.4
TXN_005065,3803.4,card,food,624,0.942,0,2,21,card_expired,customer_followup,0.7472,1,3803.4
TXN_005065,3803.4,card,food,624,0.942,0,2,21,card_expired,stop,0.01,0,0.0
TXN_005066,1473.1,upi,saas,253,0.821,23,3,27,authentication_failed,retry,0.1929,0,0.0
TXN_005066,1473.1,upi,saas,253,0.821,23,3,27,authentication_failed,retry_later,0.2929,1,1473.1
TXN_005066,1473.1,upi,saas,253,0.821,23,3,27,authentication_failed,alternate_payment,0.3929,1,1473.1
TXN_005066,1473.1,upi,saas,253,0.821,23,3,27,authentication_failed,customer_followup,0.5929,1,1473.1
TXN_005066,1473.1,upi,saas,253,0.821,23,3,27,authentication_failed,stop,0.01,0,0.0
TXN_005067,1865.71,upi,travel,863,0.662,1,1,1,bank_decline,retry,0.5139,1,1865.71
TXN_005067,1865.71,upi,travel,863,0.662,1,1,1,bank_decline,retry_later,0.4139,0,0.0
TXN_005067,1865.71,upi,travel,863,0.662,1,1,1,bank_decline,alternate_payment,0.7139,1,1865.71
TXN_005067,1865.71,upi,travel,863,0.662,1,1,1,bank_decline,customer_followup,0.4139,0,0.0
TXN_005067,1865.71,upi,travel,863,0.662,1,1,1,bank_decline,stop,0.01,0,0.0
TXN_005068,9023.42,upi,ecommerce,122,0.869,1,3,9,authentication_failed,retry,0.2076,0,0.0
TXN_005068,9023.42,upi,ecommerce,122,0.869,1,3,9,authentication_failed,retry_later,0.3076,0,0.0
TXN_005068,9023.42,upi,ecommerce,122,0.869,1,3,9,authentication_failed,alternate_payment,0.4076,0,0.0
TXN_005068,9023.42,upi,ecommerce,122,0.869,1,3,9,authentication_failed,customer_followup,0.6076,1,9023.42
TXN_005068,9023.42,upi,ecommerce,122,0.869,1,3,9,authentication_failed,stop,0.01,0,0.0
TXN_005069,1771.25,upi,travel,442,0.829,19,1,8,limit_exceeded,retry,0.3666,0,0.0
TXN_005069,1771.25,upi,travel,442,0.829,19,1,8,limit_exceeded,retry_later,0.4666,0,0.0
TXN_005069,1771.25,upi,travel,442,0.829,19,1,8,limit_exceeded,alternate_payment,0.7666,1,1771.25
TXN_005069,1771.25,upi,travel,442,0.829,19,1,8,limit_exceeded,customer_followup,0.4666,0,0.0
TXN_005069,1771.25,upi,travel,442,0.829,19,1,8,limit_exceeded,stop,0.01,0,0.0
TXN_005070,2414.35,upi,travel,245,0.819,22,0,21,insufficient_funds,retry,0.4816,1,2414.35
TXN_005070,2414.35,upi,travel,245,0.819,22,0,21,insufficient_funds,retry_later,0.8316,1,2414.35
TXN_005070,2414.35,upi,travel,245,0.819,22,0,21,insufficient_funds,alternate_payment,0.6316,1,2414.35
TXN_005070,2414.35,upi,travel,245,0.819,22,0,21,insufficient_funds,customer_followup,0.6816,1,2414.35
TXN_005070,2414.35,upi,travel,245,0.819,22,0,21,insufficient_funds,stop,0.01,0,0.0
TXN_005071,556.17,card,food,871,0.849,17,2,10,network_error,retry,0.8185,1,556.17
TXN_005071,556.17,card,food,871,0.849,17,2,10,network_error,retry_later,0.6185,0,0.0
TXN_005071,556.17,card,food,871,0.849,17,2,10,network_error,alternate_payment,0.5185,0,0.0
TXN_005071,556.17,card,food,871,0.849,17,2,10,network_error,customer_followup,0.4185,0,0.0
TXN_005071,556.17,card,food,871,0.849,17,2,10,network_error,stop,0.01,0,0.0
TXN_005072,1451.47,card,saas,827,0.748,20,1,9,network_error,retry,0.8507,1,1451.47
TXN_005072,1451.47,card,saas,827,0.748,20,1,9,network_error,retry_later,0.6507,1,1451.47
TXN_005072,1451.47,card,saas,827,0.748,20,1,9,network_error,alternate_payment,0.5507,0,0.0
TXN_005072,1451.47,card,saas,827,0.748,20,1,9,network_error,customer_followup,0.4507,1,1451.47
TXN_005072,1451.47,card,saas,827,0.748,20,1,9,network_error,stop,0.01,0,0.0
TXN_005073,3326.0,upi,food,1070,0.513,3,2,3,limit_exceeded,retry,0.1779,0,0.0
TXN_005073,3326.0,upi,food,1070,0.513,3,2,3,limit_exceeded,retry_later,0.2779,0,0.0
TXN_005073,3326.0,upi,food,1070,0.513,3,2,3,limit_exceeded,alternate_payment,0.5779,1,3326.0
TXN_005073,3326.0,upi,food,1070,0.513,3,2,3,limit_exceeded,customer_followup,0.2779,0,0.0
TXN_005073,3326.0,upi,food,1070,0.513,3,2,3,limit_exceeded,stop,0.01,0,0.0
TXN_005074,381.7,card,ecommerce,452,0.78,21,0,29,card_expired,retry,0.4251,0,0.0
TXN_005074,381.7,card,ecommerce,452,0.78,21,0,29,card_expired,retry_later,0.5251,0,0.0
TXN_005074,381.7,card,ecommerce,452,0.78,21,0,29,card_expired,alternate_payment,0.7751,1,381.7
TXN_005074,381.7,card,ecommerce,452,0.78,21,0,29,card_expired,customer_followup,0.8251,1,381.7
TXN_005074,381.7,card,ecommerce,452,0.78,21,0,29,card_expired,stop,0.01,0,0.0
TXN_005075,2210.22,upi,saas,296,0.854,2,2,22,card_expired,retry,0.2901,0,0.0
TXN_005075,2210.22,upi,saas,296,0.854,2,2,22,card_expired,retry_later,0.3901,0,0.0
TXN_005075,2210.22,upi,saas,296,0.854,2,2,22,card_expired,alternate_payment,0.6401,1,2210.22
TXN_005075,2210.22,upi,saas,296,0.854,2,2,22,card_expired,customer_followup,0.6901,1,2210.22
TXN_005075,2210.22,upi,saas,296,0.854,2,2,22,card_expired,stop,0.01,0,0.0
TXN_005076,1999.78,netbanking,education,1165,0.926,16,0,6,limit_exceeded,retry,0.5288,0,0.0
TXN_005076,1999.78,netbanking,education,1165,0.926,16,0,6,limit_exceeded,retry_later,0.6288,0,0.0
TXN_005076,1999.78,netbanking,education,1165,0.926,16,0,6,limit_exceeded,alternate_payment,0.9288,1,1999.78
TXN_005076,1999.78,netbanking,education,1165,0.926,16,0,6,limit_exceeded,customer_followup,0.6288,0,0.0
TXN_005076,1999.78,netbanking,education,1165,0.926,16,0,6,limit_exceeded,stop,0.01,0,0.0
TXN_005077,1884.25,card,saas,1090,0.834,23,3,10,card_expired,retry,0.2434,1,1884.25
TXN_005077,1884.25,card,saas,1090,0.834,23,3,10,card_expired,retry_later,0.3434,0,0.0
TXN_005077,1884.25,card,saas,1090,0.834,23,3,10,card_expired,alternate_payment,0.5934,1,1884.25
TXN_005077,1884.25,card,saas,1090,0.834,23,3,10,card_expired,customer_followup,0.6434,1,1884.25
TXN_005077,1884.25,card,saas,1090,0.834,23,3,10,card_expired,stop,0.01,0,0.0
TXN_005078,5100.83,card,food,483,0.728,5,2,9,network_error,retry,0.7434,1,5100.83
TXN_005078,5100.83,card,food,483,0.728,5,2,9,network_error,retry_later,0.5434,0,0.0
TXN_005078,5100.83,card,food,483,0.728,5,2,9,network_error,alternate_payment,0.4434,0,0.0
TXN_005078,5100.83,card,food,483,0.728,5,2,9,network_error,customer_followup,0.3434,0,0.0
TXN_005078,5100.83,card,food,483,0.728,5,2,9,network_error,stop,0.01,0,0.0
TXN_005079,2526.12,wallet,food,309,0.908,3,1,11,network_error,retry,0.8951,1,2526.12
TXN_005079,2526.12,wallet,food,309,0.908,3,1,11,network_error,retry_later,0.6951,1,2526.12
TXN_005079,2526.12,wallet,food,309,0.908,3,1,11,network_error,alternate_payment,0.5951,1,2526.12
TXN_005079,2526.12,wallet,food,309,0.908,3,1,11,network_error,customer_followup,0.4951,0,0.0
TXN_005079,2526.12,wallet,food,309,0.908,3,1,11,network_error,stop,0.01,0,0.0
TXN_005080,7927.33,card,travel,1484,0.956,8,2,24,insufficient_funds,retry,0.4493,1,7927.33
TXN_005080,7927.33,card,travel,1484,0.956,8,2,24,insufficient_funds,retry_later,0.7993,1,7927.33
TXN_005080,7927.33,card,travel,1484,0.956,8,2,24,insufficient_funds,alternate_payment,0.5993,1,7927.33
TXN_005080,7927.33,card,travel,1484,0.956,8,2,24,insufficient_funds,customer_followup,0.6493,0,0.0
TXN_005080,7927.33,card,travel,1484,0.956,8,2,24,insufficient_funds,stop,0.01,0,0.0
TXN_005081,669.42,card,education,593,0.726,0,3,21,limit_exceeded,retry,0.1683,0,0.0
TXN_005081,669.42,card,education,593,0.726,0,3,21,limit_exceeded,retry_later,0.2683,0,0.0
TXN_005081,669.42,card,education,593,0.726,0,3,21,limit_exceeded,alternate_payment,0.5683,1,669.42
TXN_005081,669.42,card,education,593,0.726,0,3,21,limit_exceeded,customer_followup,0.2683,0,0.0
TXN_005081,669.42,card,education,593,0.726,0,3,21,limit_exceeded,stop,0.01,0,0.0
TXN_005082,2071.29,card,saas,1019,0.866,1,3,24,bank_decline,retry,0.454,1,2071.29
TXN_005082,2071.29,card,saas,1019,0.866,1,3,24,bank_decline,retry_later,0.354,1,2071.29
TXN_005082,2071.29,card,saas,1019,0.866,1,3,24,bank_decline,alternate_payment,0.654,0,0.0
TXN_005082,2071.29,card,saas,1019,0.866,1,3,24,bank_decline,customer_followup,0.354,0,0.0
TXN_005082,2071.29,card,saas,1019,0.866,1,3,24,bank_decline,stop,0.01,0,0.0
TXN_005083,1967.4,upi,education,398,0.883,12,1,3,bank_decline,retry,0.5886,1,1967.4
TXN_005083,1967.4,upi,education,398,0.883,12,1,3,bank_decline,retry_later,0.4886,1,1967.4
TXN_005083,1967.4,upi,education,398,0.883,12,1,3,bank_decline,alternate_payment,0.7886,0,0.0
TXN_005083,1967.4,upi,education,398,0.883,12,1,3,bank_decline,customer_followup,0.4886,1,1967.4
TXN_005083,1967.4,upi,education,398,0.883,12,1,3,bank_decline,stop,0.01,0,0.0
TXN_005084,620.64,card,travel,469,0.936,21,1,8,card_expired,retry,0.4162,1,620.64
TXN_005084,620.64,card,travel,469,0.936,21,1,8,card_expired,retry_later,0.5162,1,620.64
TXN_005084,620.64,card,travel,469,0.936,21,1,8,card_expired,alternate_payment,0.7662,0,0.0
TXN_005084,620.64,card,travel,469,0.936,21,1,8,card_expired,customer_followup,0.8162,1,620.64
TXN_005084,620.64,card,travel,469,0.936,21,1,8,card_expired,stop,0.01,0,0.0
TXN_005085,4704.6,upi,education,617,0.939,7,1,13,insufficient_funds,retry,0.4755,0,0.0
TXN_005085,4704.6,upi,education,617,0.939,7,1,13,insufficient_funds,retry_later,0.8255,0,0.0
TXN_005085,4704.6,upi,education,617,0.939,7,1,13,insufficient_funds,alternate_payment,0.6255,0,0.0
TXN_005085,4704.6,upi,education,617,0.939,7,1,13,insufficient_funds,customer_followup,0.6755,1,4704.6
TXN_005085,4704.6,upi,education,617,0.939,7,1,13,insufficient_funds,stop,0.01,0,0.0
TXN_005086,18484.23,upi,education,392,0.789,15,0,26,bank_decline,retry,0.576,1,18484.23
TXN_005086,18484.23,upi,education,392,0.789,15,0,26,bank_decline,retry_later,0.476,1,18484.23
TXN_005086,18484.23,upi,education,392,0.789,15,0,26,bank_decline,alternate_payment,0.776,1,18484.23
TXN_005086,18484.23,upi,education,392,0.789,15,0,26,bank_decline,customer_followup,0.476,1,18484.23
TXN_005086,18484.23,upi,education,392,0.789,15,0,26,bank_decline,stop,0.01,0,0.0
TXN_005087,1777.55,card,saas,97,0.659,17,1,15,card_expired,retry,0.2717,0,0.0
TXN_005087,1777.55,card,saas,97,0.659,17,1,15,card_expired,retry_later,0.3717,1,1777.55
TXN_005087,1777.55,card,saas,97,0.659,17,1,15,card_expired,alternate_payment,0.6217,1,1777.55
TXN_005087,1777.55,card,saas,97,0.659,17,1,15,card_expired,customer_followup,0.6717,1,1777.55
TXN_005087,1777.55,card,saas,97,0.659,17,1,15,card_expired,stop,0.01,0,0.0
TXN_005088,2995.96,card,education,1214,0.903,14,2,3,bank_decline,retry,0.5611,1,2995.96
TXN_005088,2995.96,card,education,1214,0.903,14,2,3,bank_decline,retry_later,0.4611,1,2995.96
TXN_005088,2995.96,card,education,1214,0.903,14,2,3,bank_decline,alternate_payment,0.7611,1,2995.96
TXN_005088,2995.96,card,education,1214,0.903,14,2,3,bank_decline,customer_followup,0.4611,1,2995.96
TXN_005088,2995.96,card,education,1214,0.903,14,2,3,bank_decline,stop,0.01,0,0.0
TXN_005089,1967.5,upi,travel,941,0.927,4,0,7,bank_decline,retry,0.7173,1,1967.5
TXN_005089,1967.5,upi,travel,941,0.927,4,0,7,bank_decline,retry_later,0.6173,1,1967.5
TXN_005089,1967.5,upi,travel,941,0.927,4,0,7,bank_decline,alternate_payment,0.9173,1,1967.5
TXN_005089,1967.5,upi,travel,941,0.927,4,0,7,bank_decline,customer_followup,0.6173,1,1967.5
TXN_005089,1967.5,upi,travel,941,0.927,4,0,7,bank_decline,stop,0.01,0,0.0
TXN_005090,885.73,upi,ecommerce,860,0.854,9,1,19,network_error,retry,0.9002,1,885.73
TXN_005090,885.73,upi,ecommerce,860,0.854,9,1,19,network_error,retry_later,0.7002,0,0.0
TXN_005090,885.73,upi,ecommerce,860,0.854,9,1,19,network_error,alternate_payment,0.6002,0,0.0
TXN_005090,885.73,upi,ecommerce,860,0.854,9,1,19,network_error,customer_followup,0.5002,1,885.73
TXN_005090,885.73,upi,ecommerce,860,0.854,9,1,19,network_error,stop,0.01,0,0.0
TXN_005091,292.73,card,ecommerce,195,0.828,9,1,23,insufficient_funds,retry,0.403,0,0.0
TXN_005091,292.73,card,ecommerce,195,0.828,9,1,23,insufficient_funds,retry_later,0.753,1,292.73
TXN_005091,292.73,card,ecommerce,195,0.828,9,1,23,insufficient_funds,alternate_payment,0.553,1,292.73
TXN_005091,292.73,card,ecommerce,195,0.828,9,1,23,insufficient_funds,customer_followup,0.603,1,292.73
TXN_005091,292.73,card,ecommerce,195,0.828,9,1,23,insufficient_funds,stop,0.01,0,0.0
TXN_005092,892.68,card,food,958,0.613,13,0,1,network_error,retry,0.8769,1,892.68
