transaction_id,amount,failure_reason,action,success_probability,expected_revenue,recovered_amount,success
TXN_006116,644.82,network_error,retry,0.7720232796843505,497.8160512060629,644.82,1
TXN_006117,4114.82,insufficient_funds,retry_later,0.8815844605404322,3627.5613699209807,4114.82,1
TXN_006118,782.91,insufficient_funds,retry_later,0.38530293966602047,301.6575244939241,0.0,0
TXN_006119,3139.96,bank_decline,alternate_payment,0.28619364121858903,898.6365856807208,3139.96,1
TXN_006120,1281.65,card_expired,customer_followup,0.4504094902829136,577.2673232210963,1281.65,1
TXN_006121,1612.48,bank_decline,alternate_payment,0.43299517269030086,698.1960560596564,1612.48,1
TXN_006122,2095.94,authentication_failed,customer_followup,0.26355735863022156,552.4004102474266,2095.94,1
TXN_006123,844.02,insufficient_funds,retry_later,0.7817055989268528,659.7751596062423,844.02,1
TXN_006124,2231.36,authentication_failed,customer_followup,0.26506485514412953,591.4551151744049,0.0,0
TXN_006125,8352.65,limit_exceeded,alternate_payment,0.48404946895270207,4043.095796847787,0.0,0
TXN_006126,830.4,limit_exceeded,alternate_payment,0.2873709428917928,238.63283097734475,0.0,0
TXN_006127,5836.05,limit_exceeded,alternate_payment,0.41449257318634875,2418.9993817441905,5836.05,1
TXN_006128,8087.68,card_expired,customer_followup,0.6508832209323282,5264.135208269972,8087.68,1
TXN_006129,799.39,card_expired,customer_followup,0.3542272427524113,283.16571558385004,799.39,1
TXN_006130,421.97,network_error,retry_later,0.692691933172187,292.29521504066776,421.97,1
TXN_006131,2445.39,network_error,retry_later,0.5368525702585234,1312.8139067844904,2445.39,1
TXN_006132,1045.86,bank_decline,alternate_payment,0.5896636367344885,616.7056111151321,1045.86,1
TXN_006133,11714.74,insufficient_funds,retry_later,0.5777180905511021,6767.817224102618,11714.74,1
TXN_006134,1872.08,limit_exceeded,alternate_payment,0.40036089399732766,749.5076224345171,1872.08,1
TXN_006135,810.62,authentication_failed,customer_followup,0.2895380023766353,234.7052954865481,810.62,1
TXN_006136,574.12,network_error,retry_later,0.501061880057938,287.66964657886336,574.12,1
TXN_006137,5377.1,card_expired,customer_followup,0.7019368673038484,3774.3847291795237,5377.1,1
TXN_006138,1021.28,card_expired,customer_followup,0.4169750323996229,425.84826108908686,0.0,0
TXN_006139,1889.05,network_error,retry_later,0.4705258919340634,888.8469361580425,0.0,0
TXN_006140,4702.28,card_expired,customer_followup,0.3225619962133844,1516.776823554273,0.0,0
TXN_006141,1114.03,insufficient_funds,retry_later,0.5470474055815424,609.4272212400057,1114.03,1
TXN_006142,1726.88,insufficient_funds,retry_later,0.5610018371201573,968.7828524860572,1726.88,1
TXN_006143,1778.33,bank_decline,alternate_payment,0.47597496017902186,846.4405509351599,1778.33,1
TXN_006144,3580.74,insufficient_funds,retry_later,0.4169653144421187,1493.0443800354722,0.0,0
TXN_006145,3264.12,network_error,retry,0.5921175975180526,1932.7428924106257,3264.12,1
TXN_006146,1450.82,network_error,retry,0.8699213920656923,1262.0993540367476,1450.82,1
TXN_006147,1926.86,insufficient_funds,retry_later,0.3504448856006445,675.2582322684578,1926.86,1
TXN_006148,1246.66,network_error,retry_later,0.6739731623092259,840.2153825244196,1246.66,1
TXN_006149,412.56,bank_decline,alternate_payment,0.8151047078594611,336.2795982744993,412.56,1
TXN_006150,2339.29,bank_decline,alternate_payment,0.3331103680639856,779.2417529084008,0.0,0
TXN_006151,11994.36,card_expired,customer_followup,0.28452602200261756,3412.707537267316,0.0,0
TXN_006152,747.16,bank_decline,alternate_payment,0.5218875082089156,389.93347063337336,747.16,1
TXN_006153,834.61,authentication_failed,customer_followup,0.7105970162187345,593.071375706318,834.61,1
TXN_006154,756.93,insufficient_funds,retry_later,0.4083088276791249,309.06120093516,756.93,1
TXN_006155,3731.6,limit_exceeded,alternate_payment,0.3587984740524468,1338.8923857741104,3731.6,1
TXN_006156,2831.28,network_error,retry,0.737141986210846,2087.0553627190443,2831.28,1
TXN_006157,1542.97,network_error,retry,0.8009525128252204,1235.8456987139302,1542.97,1
TXN_006158,721.97,bank_decline,alternate_payment,0.7110419026538123,513.3509224589728,721.97,1
TXN_006159,1983.02,bank_decline,alternate_payment,0.4246457983388934,842.0811110219923,1983.02,1
TXN_006160,378.18,bank_decline,alternate_payment,0.29659891583368336,112.16777798998238,0.0,0
TXN_006161,2086.88,network_error,retry,0.6212660707543827,1296.5077377359062,2086.88,1
TXN_006162,4322.22,authentication_failed,customer_followup,0.47329235775670714,2045.6736945431949,4322.22,1
TXN_006163,517.39,network_error,retry_later,0.5463208354577436,282.66093705748193,517.39,1
TXN_006164,390.52,bank_decline,alternate_payment,0.5391023957921196,210.53026760473853,390.52,1
TXN_006165,8773.03,authentication_failed,customer_followup,0.4291140474354028,3764.6304115722123,8773.03,1
TXN_006166,980.67,bank_decline,alternate_payment,0.3807589473777372,373.3988769249255,980.67,1
TXN_006167,5630.47,authentication_failed,customer_followup,0.6201388049527916,3491.6729371225447,5630.47,1
TXN_006168,1549.99,limit_exceeded,alternate_payment,0.40178805116952476,622.7674614322517,0.0,0
TXN_006169,1537.7,limit_exceeded,alternate_payment,0.315531821323058,485.1932816484663,1537.7,1
TXN_006170,2802.91,bank_decline,alternate_payment,0.2978501918864581,834.8472813404723,2802.91,1
TXN_006171,746.95,authentication_failed,customer_followup,0.6501776960678511,485.6502300778814,746.95,1
TXN_006172,2064.2,insufficient_funds,retry_later,0.34821093261024094,718.7770070940593,0.0,0
TXN_006173,1234.61,authentication_failed,customer_followup,0.538182763718676,664.4458219147145,1234.61,1
TXN_006174,482.75,limit_exceeded,alternate_payment,0.7290349390904038,351.94161684589244,0.0,0
TXN_006175,2533.82,bank_decline,alternate_payment,0.37184669917523716,942.1926033041995,2533.82,1
TXN_006176,1389.49,card_expired,customer_followup,0.7813071376613652,1085.6184547090902,1389.49,1
TXN_006177,1545.3,bank_decline,alternate_payment,0.3163846331558691,488.90917361576453,1545.3,1
TXN_006178,539.07,card_expired,customer_followup,0.3616975724618148,194.9803103869905,539.07,1
TXN_006179,8878.61,network_error,retry_later,0.636598643616046,5652.111083195863,8878.61,1
TXN_006180,4344.71,authentication_failed,customer_followup,0.46923024091232235,2038.669319994176,4344.71,1
TXN_006181,4741.72,authentication_failed,customer_followup,0.25057776493356276,1188.1695995407733,0.0,0
TXN_006182,1332.16,bank_decline,alternate_payment,0.36609406077972045,487.6958640083124,1332.16,1
TXN_006183,320.8,network_error,retry,0.425429867801685,136.47790159078056,320.8,1
TXN_006184,12745.29,limit_exceeded,alternate_payment,0.37634842826023995,4796.669859220954,0.0,0
TXN_006185,1700.88,bank_decline,alternate_payment,0.3186732199129817,542.0249062855924,1700.88,1
TXN_006186,855.08,insufficient_funds,retry_later,0.6984957604448931,597.2697548412193,855.08,1
TXN_006187,2742.98,insufficient_funds,retry_later,0.6474391004912325,1775.912503865441,0.0,0
TXN_006188,5808.75,limit_exceeded,alternate_payment,0.46355853170021555,2692.6956210136273,5808.75,1
TXN_006189,1766.84,card_expired,customer_followup,0.23159722885107126,409.19524782322674,1766.84,1
TXN_006190,6493.62,limit_exceeded,alternate_payment,0.285866848948936,1856.3106876717898,6493.62,1
TXN_006191,5340.1,authentication_failed,customer_followup,0.7945144986755166,4242.786874377127,5340.1,1
TXN_006192,616.23,card_expired,customer_followup,0.5830449190648102,359.289770475308,616.23,1
TXN_006193,921.69,limit_exceeded,alternate_payment,0.3616602438902277,333.338630191184,0.0,0
TXN_006194,4710.44,limit_exceeded,alternate_payment,0.30898496301042205,1455.4551291628122,0.0,0
TXN_006195,119.99,card_expired,customer_followup,0.7657327612802646,91.88027402601894,119.99,1
TXN_006196,1557.04,authentication_failed,customer_followup,0.8181723117708006,1273.9270163196074,1557.04,1
TXN_006197,432.32,insufficient_funds,retry_later,0.6271263677690257,271.1192713139052,432.32,1
TXN_006198,1122.65,card_expired,customer_followup,0.6225933411140065,698.9544144016395,0.0,0
TXN_006199,1341.01,authentication_failed,customer_followup,0.22783335832434692,305.52681184653244,1341.01,1
TXN_006200,1263.64,limit_exceeded,alternate_payment,0.27105306765037707,342.5134984057225,1263.64,1
TXN_006201,1040.79,insufficient_funds,retry_later,0.5846047568067734,608.4507848369217,0.0,0
TXN_006202,603.57,authentication_failed,customer_followup,0.5327079909245133,321.5265620823085,603.57,1
TXN_006203,17888.46,authentication_failed,customer_followup,0.28012223706379874,5010.955432826281,0.0,0
TXN_006204,11701.38,bank_decline,alternate_payment,0.3842601383083167,4496.37389719817,11701.38,1
TXN_006205,565.63,insufficient_funds,retry_later,0.6211660822141023,351.3501710827627,565.63,1
TXN_006206,8796.57,card_expired,customer_followup,0.5758165418488652,5065.210517531472,0.0,0
TXN_006207,1212.62,limit_exceeded,alternate_payment,0.3628542746014184,440.00435046717195,1212.62,1
TXN_006208,2057.38,authentication_failed,customer_followup,0.7472461036952589,1537.369188820552,2057.38,1
TXN_006209,1697.18,bank_decline,alternate_payment,0.6388886960789832,1084.3091172113288,1697.18,1
TXN_006210,934.72,network_error,retry_later,0.7391461767404144,690.8947143228002,934.72,1
TXN_006211,4836.04,limit_exceeded,alternate_payment,0.34208540226778356,1654.338688783092,4836.04,1
TXN_006212,2050.6,network_error,retry,0.7726221338945412,1584.338947764146,2050.6,1
TXN_006213,1122.65,bank_decline,alternate_payment,0.34633760379091716,388.8159108958732,1122.65,1
TXN_006214,490.49,insufficient_funds,retry_later,0.8103019954753046,397.44502576068214,490.49,1
TXN_006215,739.82,network_error,retry_later,0.4530111355593698,335.14669830953295,0.0,0
TXN_006216,350.24,card_expired,customer_followup,0.2379330667141354,83.33367728595879,0.0,0
TXN_006217,1830.28,bank_decline,alternate_payment,0.6029987796959813,1103.6566065019606,1830.28,1
TXN_006218,546.39,authentication_failed,customer_followup,0.3130995268789239,171.07445049137522,546.39,1
TXN_006219,1386.36,bank_decline,alternate_payment,0.8467859229643885,1173.9501321609096,1386.36,1
TXN_006220,7116.01,card_expired,customer_followup,0.39142358867879,2785.3741712741567,7116.01,1
TXN_006221,5998.71,bank_decline,alternate_payment,0.5359448905261446,3214.9779742480887,0.0,0
TXN_006222,1750.62,card_expired,customer_followup,0.37990257245822207,665.0650413968127,0.0,0
TXN_006223,1657.25,card_expired,customer_followup,0.2925593589985369,484.8439977003253,1657.25,1
TXN_006224,11847.53,bank_decline,alternate_payment,0.5714732339373951,6770.546283270307,11847.53,1
TXN_006225,3043.48,bank_decline,alternate_payment,0.5997201596853667,1825.23631159922,3043.48,1
TXN_006226,1302.7,bank_decline,alternate_payment,0.4113603667072253,535.8791497095025,1302.7,1
TXN_006227,434.41,authentication_failed,customer_followup,0.3735448956264236,162.2716381090747,434.41,1
TXN_006228,2680.81,authentication_failed,customer_followup,0.22546899784042584,604.439544100592,0.0,0
TXN_006229,4143.61,limit_exceeded,alternate_payment,0.44794776675174747,1856.1208457902083,0.0,0
TXN_006230,961.36,card_expired,customer_followup,0.3708214262521094,356.4928863417279,961.36,1
TXN_006231,2419.23,network_error,retry_later,0.5581680106004956,1350.336796285037,2419.23,1
TXN_006232,1256.93,bank_decline,alternate_payment,0.4361360896329663,548.1925351423644,0.0,0
TXN_006233,1504.13,limit_exceeded,alternate_payment,0.5454200618236524,820.3826775908104,1504.13,1
TXN_006234,150.23,network_error,retry,0.5800247554459608,87.13711901064669,150.23,1
TXN_006235,1448.41,insufficient_funds,retry_later,0.4962323178404433,718.7478514832766,1448.41,1
TXN_006236,4766.51,insufficient_funds,retry_later,0.5233702971351772,2494.649754997794,0.0,0
TXN_006237,961.6,bank_decline,alternate_payment,0.5825784540999057,560.2074414624693,961.6,1
TXN_006238,1905.55,insufficient_funds,retry_later,0.5638721241476913,1074.4865261696332,1905.55,1
TXN_006239,848.99,network_error,retry,0.9235839273008368,784.1135184391375,848.99,1
TXN_006240,2592.67,insufficient_funds,retry_later,0.620015286594118,1607.4950330939719,0.0,0
TXN_006241,1456.04,bank_decline,alternate_payment,0.46370579866641504,675.174191090247,0.0,0
TXN_006242,706.81,card_expired,customer_followup,0.314912777213846,222.58350006251845,706.81,1
TXN_006243,6853.75,authentication_failed,customer_followup,0.3766660049999272,2581.574631768251,6853.75,1
TXN_006244,4577.61,authentication_failed,customer_followup,0.47424159769596985,2170.893080029048,0.0,0
TXN_006245,987.42,authentication_failed,customer_followup,0.33933846796159695,335.06959003464004,0.0,0
TXN_006246,2974.37,card_expired,customer_followup,0.8093243182518931,2407.229972478883,2974.37,1
TXN_006247,3094.59,insufficient_funds,retry_later,0.6904946795437527,2136.7979303693014,3094.59,1
TXN_006248,3436.82,authentication_failed,customer_followup,0.43381885488915034,1490.9573168601298,0.0,0
TXN_006249,332.2,network_error,retry,0.7715635875378526,256.31342378007463,332.2,1
TXN_006250,4947.35,insufficient_funds,retry_later,0.8162069715595179,4038.0615607449813,4947.35,1
TXN_006251,1022.8,card_expired,customer_followup,0.37296093120311186,381.4644404345428,1022.8,1
TXN_006252,1264.17,limit_exceeded,alternate_payment,0.5670420618270381,716.8375632998868,1264.17,1
TXN_006253,25282.85,authentication_failed,customer_followup,0.7488638056644742,18933.41126904405,25282.85,1
TXN_006254,2445.18,insufficient_funds,retry_later,0.67635617216066,1653.8125850438025,2445.18,1
TXN_006255,1228.66,card_expired,customer_followup,0.5244532947609857,644.3747851410327,1228.66,1
TXN_006256,199.28,bank_decline,alternate_payment,0.4102119154338147,81.74703050765059,199.28,1
TXN_006257,7257.31,limit_exceeded,alternate_payment,0.4047277516692451,2937.234759466729,7257.31,1
TXN_006258,470.97,authentication_failed,customer_followup,0.31135542080107004,146.63906253467997,0.0,0
TXN_006259,662.86,bank_decline,alternate_payment,0.29147932713176594,193.20998678256237,0.0,0
TXN_006260,1298.09,bank_decline,alternate_payment,0.30315743704801906,393.52563745766304,1298.09,1
TXN_006261,7453.3,authentication_failed,customer_followup,0.5844002536714865,4355.71041068969,7453.3,1
TXN_006262,3917.62,network_error,retry,0.8222292840061234,3221.181887608069,3917.62,1
TXN_006263,1544.05,bank_decline,alternate_payment,0.6233202183557192,962.4375831521481,1544.05,1
TXN_006264,2460.92,card_expired,customer_followup,0.42372612159108547,1042.756087145934,0.0,0
TXN_006265,991.89,network_error,retry,0.6946333081904325,688.9998320610081,991.89,1
TXN_006266,2079.02,bank_decline,alternate_payment,0.6734162697485828,1400.0458931326987,2079.02,1
TXN_006267,1945.62,bank_decline,alternate_payment,0.5258330421812385,1023.0712835286612,0.0,0
TXN_006268,4763.65,authentication_failed,customer_followup,0.34731772891607526,1654.5000993510619,4763.65,1
TXN_006269,4756.08,authentication_failed,customer_followup,0.4417366953528127,2100.9350620336054,4756.08,1
TXN_006270,2963.06,insufficient_funds,retry_later,0.5587156791468235,1655.5080802527868,2963.06,1
TXN_006271,1258.47,limit_exceeded,alternate_payment,0.31964520422838016,402.2639001652896,1258.47,1
TXN_006272,3796.45,authentication_failed,customer_followup,0.4382233235612531,1663.6929367341193,0.0,0
TXN_006273,1649.18,authentication_failed,customer_followup,0.43465331232725735,716.8215496238663,1649.18,1
TXN_006274,612.83,insufficient_funds,retry_later,0.5505089391284876,337.3683931661111,612.83,1
TXN_006275,1207.99,network_error,retry,0.715585138342538,864.4196912664025,1207.99,1
TXN_006276,1967.52,limit_exceeded,alternate_payment,0.7176378775251441,1411.9668767882715,1967.52,1
TXN_006277,4492.73,limit_exceeded,alternate_payment,0.2244771086897261,1008.515040523593,4492.73,1
TXN_006278,1504.89,insufficient_funds,retry_later,0.5919595102081956,890.8339473172115,1504.89,1
TXN_006279,539.59,authentication_failed,customer_followup,0.6734546870086107,363.38941456297624,0.0,0
TXN_006280,1913.6,network_error,retry,0.7867552946741889,1505.5349318885278,1913.6,1
TXN_006281,2025.27,limit_exceeded,alternate_payment,0.42760619522264,866.0179989985561,0.0,0
TXN_006282,2177.29,insufficient_funds,retry_later,0.3810031816243714,829.5544173189276,0.0,0
TXN_006283,4536.32,insufficient_funds,retry_later,0.7112787666640543,3226.5880947934825,4536.32,1
TXN_006284,5008.66,limit_exceeded,alternate_payment,0.5951318608546643,2980.8131461883227,5008.66,1
TXN_006285,998.04,insufficient_funds,retry_later,0.5422473796535243,541.1845747894034,998.04,1
TXN_006286,976.38,authentication_failed,customer_followup,0.3839614454994539,374.8922761567568,976.38,1
TXN_006287,638.93,bank_decline,alternate_payment,0.7570334421606082,483.69137719967733,638.93,1
TXN_006288,3636.64,insufficient_funds,retry_later,0.3530816572316623,1284.0308779549523,3636.64,1
TXN_006289,7698.8,network_error,retry_later,0.3351876556141937,2580.542723042555,0.0,0
